best m,c is 1.600000,23.990000 with error 11.664338 in direction 0
best m,c is 1.600000,24.000000 with error 11.661705 in direction 0
best m,c is 1.600000,24.010000 with error 11.659079 in direction 0
best m,c is 1.600000,24.020000 with error 11.656462 in direction 0
best m,c is 1.600000,24.030000 with error 11.653852 in direction 0
best m,c is 1.600000,24.040000 with error 11.651250 in direction 0
best m,c is 1.600000,24.050000 with error 11.648657 in direction 0
best m,c is 1.600000,24.060000 with error 11.646071 in direction 0
best m,c is 1.600000,24.070000 with error 11.643494 in direction 0
best m,c is 1.600000,24.080000 with error 11.640924 in direction 0
best m,c is 1.600000,24.090000 with error 11.638363 in direction 0
best m,c is 1.600000,24.100000 with error 11.635809 in direction 0
best m,c is 1.600000,24.110000 with error 11.633264 in direction 0
best m,c is 1.600000,24.120000 with error 11.630726 in direction 0
best m,c is 1.600000,24.130000 with error 11.628197 in direction 0
best m,c is 1.600000,24.140000 with error 11.625675 in direction 0
best m,c is 1.600000,24.150000 with error 11.623162 in direction 0
best m,c is 1.600000,24.160000 with error 11.620657 in direction 0
best m,c is 1.600000,24.170000 with error 11.618160 in direction 0
best m,c is 1.600000,24.180000 with error 11.615671 in direction 0
best m,c is 1.600000,24.190000 with error 11.613190 in direction 0
best m,c is 1.600000,24.200000 with error 11.610717 in direction 0
best m,c is 1.600000,24.210000 with error 11.608252 in direction 0
best m,c is 1.600000,24.220000 with error 11.605795 in direction 0
best m,c is 1.590000,24.230000 with error 11.603132 in direction 7
best m,c is 1.590000,24.240000 with error 11.600255 in direction 0
best m,c is 1.590000,24.250000 with error 11.597386 in direction 0
best m,c is 1.590000,24.260000 with error 11.594525 in direction 0
best m,c is 1.590000,24.270000 with error 11.591671 in direction 0
best m,c is 1.590000,24.280000 with error 11.588826 in direction 0
best m,c is 1.590000,24.290000 with error 11.585989 in direction 0
best m,c is 1.590000,24.300000 with error 11.583159 in direction 0
best m,c is 1.590000,24.310000 with error 11.580337 in direction 0
best m,c is 1.590000,24.320000 with error 11.577524 in direction 0
best m,c is 1.590000,24.330000 with error 11.574718 in direction 0
best m,c is 1.590000,24.340000 with error 11.571921 in direction 0
best m,c is 1.590000,24.350000 with error 11.569131 in direction 0
best m,c is 1.590000,24.360000 with error 11.566349 in direction 0
best m,c is 1.590000,24.370000 with error 11.563575 in direction 0
best m,c is 1.590000,24.380000 with error 11.560810 in direction 0
best m,c is 1.590000,24.390000 with error 11.558052 in direction 0
best m,c is 1.590000,24.400000 with error 11.555302 in direction 0
best m,c is 1.590000,24.410000 with error 11.552560 in direction 0
best m,c is 1.590000,24.420000 with error 11.549826 in direction 0
best m,c is 1.590000,24.430000 with error 11.547101 in direction 0
best m,c is 1.590000,24.440000 with error 11.544383 in direction 0
best m,c is 1.590000,24.450000 with error 11.541673 in direction 0
best m,c is 1.590000,24.460000 with error 11.538971 in direction 0
best m,c is 1.590000,24.470000 with error 11.536278 in direction 0
best m,c is 1.590000,24.480000 with error 11.533592 in direction 0
best m,c is 1.590000,24.490000 with error 11.530914 in direction 0
best m,c is 1.590000,24.500000 with error 11.528245 in direction 0
best m,c is 1.590000,24.510000 with error 11.525583 in direction 0
best m,c is 1.590000,24.520000 with error 11.522930 in direction 0
best m,c is 1.590000,24.530000 with error 11.520285 in direction 0
best m,c is 1.590000,24.540000 with error 11.517647 in direction 0
best m,c is 1.590000,24.550000 with error 11.515018 in direction 0
best m,c is 1.590000,24.560000 with error 11.512397 in direction 0
best m,c is 1.590000,24.570000 with error 11.509784 in direction 0
best m,c is 1.590000,24.580000 with error 11.507179 in direction 0
best m,c is 1.590000,24.590000 with error 11.504582 in direction 0
best m,c is 1.590000,24.600000 with error 11.501994 in direction 0
best m,c is 1.590000,24.610000 with error 11.499413 in direction 0
best m,c is 1.590000,24.620000 with error 11.496841 in direction 0
best m,c is 1.590000,24.630000 with error 11.494276 in direction 0
best m,c is 1.590000,24.640000 with error 11.491720 in direction 0
best m,c is 1.590000,24.650000 with error 11.489172 in direction 0
best m,c is 1.590000,24.660000 with error 11.486632 in direction 0
best m,c is 1.590000,24.670000 with error 11.484100 in direction 0
best m,c is 1.590000,24.680000 with error 11.481577 in direction 0
best m,c is 1.590000,24.690000 with error 11.479061 in direction 0
best m,c is 1.590000,24.700000 with error 11.476554 in direction 0
best m,c is 1.590000,24.710000 with error 11.474055 in direction 0
best m,c is 1.590000,24.720000 with error 11.471564 in direction 0
best m,c is 1.590000,24.730000 with error 11.469081 in direction 0
best m,c is 1.590000,24.740000 with error 11.466606 in direction 0
best m,c is 1.590000,24.750000 with error 11.464140 in direction 0
best m,c is 1.590000,24.760000 with error 11.461682 in direction 0
best m,c is 1.590000,24.770000 with error 11.459232 in direction 0
best m,c is 1.590000,24.780000 with error 11.456790 in direction 0
best m,c is 1.590000,24.790000 with error 11.454356 in direction 0
best m,c is 1.590000,24.800000 with error 11.451931 in direction 0
best m,c is 1.590000,24.810000 with error 11.449514 in direction 0
best m,c is 1.590000,24.820000 with error 11.447105 in direction 0
best m,c is 1.590000,24.830000 with error 11.444704 in direction 0
best m,c is 1.590000,24.840000 with error 11.442311 in direction 0
best m,c is 1.590000,24.850000 with error 11.439927 in direction 0
best m,c is 1.590000,24.860000 with error 11.437551 in direction 0
best m,c is 1.590000,24.870000 with error 11.435183 in direction 0
best m,c is 1.590000,24.880000 with error 11.432824 in direction 0
best m,c is 1.590000,24.890000 with error 11.430473 in direction 0
best m,c is 1.580000,24.900000 with error 11.427978 in direction 7
best m,c is 1.580000,24.910000 with error 11.425200 in direction 0
best m,c is 1.580000,24.920000 with error 11.422430 in direction 0
best m,c is 1.580000,24.930000 with error 11.419668 in direction 0
best m,c is 1.580000,24.940000 with error 11.416915 in direction 0
best m,c is 1.580000,24.950000 with error 11.414169 in direction 0
best m,c is 1.580000,24.960000 with error 11.411432 in direction 0
best m,c is 1.580000,24.970000 with error 11.408702 in direction 0
best m,c is 1.580000,24.980000 with error 11.405981 in direction 0
best m,c is 1.580000,24.990000 with error 11.403268 in direction 0
best m,c is 1.580000,25.000000 with error 11.400563 in direction 0
best m,c is 1.580000,25.010000 with error 11.397866 in direction 0
best m,c is 1.580000,25.020000 with error 11.395178 in direction 0
best m,c is 1.580000,25.030000 with error 11.392497 in direction 0
best m,c is 1.580000,25.040000 with error 11.389825 in direction 0
best m,c is 1.580000,25.050000 with error 11.387160 in direction 0
best m,c is 1.580000,25.060000 with error 11.384504 in direction 0
best m,c is 1.580000,25.070000 with error 11.381856 in direction 0
best m,c is 1.580000,25.080000 with error 11.379217 in direction 0
best m,c is 1.580000,25.090000 with error 11.376585 in direction 0
best m,c is 1.580000,25.100000 with error 11.373962 in direction 0
best m,c is 1.580000,25.110000 with error 11.371346 in direction 0
best m,c is 1.580000,25.120000 with error 11.368739 in direction 0
best m,c is 1.580000,25.130000 with error 11.366141 in direction 0
best m,c is 1.580000,25.140000 with error 11.363550 in direction 0
best m,c is 1.580000,25.150000 with error 11.360968 in direction 0
best m,c is 1.580000,25.160000 with error 11.358393 in direction 0
best m,c is 1.580000,25.170000 with error 11.355828 in direction 0
best m,c is 1.580000,25.180000 with error 11.353270 in direction 0
best m,c is 1.580000,25.190000 with error 11.350720 in direction 0
best m,c is 1.580000,25.200000 with error 11.348179 in direction 0
best m,c is 1.580000,25.210000 with error 11.345646 in direction 0
best m,c is 1.580000,25.220000 with error 11.343121 in direction 0
best m,c is 1.580000,25.230000 with error 11.340605 in direction 0
best m,c is 1.580000,25.240000 with error 11.338097 in direction 0
best m,c is 1.580000,25.250000 with error 11.335597 in direction 0
best m,c is 1.580000,25.260000 with error 11.333105 in direction 0
best m,c is 1.580000,25.270000 with error 11.330621 in direction 0
best m,c is 1.580000,25.280000 with error 11.328146 in direction 0
best m,c is 1.580000,25.290000 with error 11.325679 in direction 0
best m,c is 1.580000,25.300000 with error 11.323221 in direction 0
best m,c is 1.580000,25.310000 with error 11.320771 in direction 0
best m,c is 1.580000,25.320000 with error 11.318329 in direction 0
best m,c is 1.580000,25.330000 with error 11.315895 in direction 0
best m,c is 1.580000,25.340000 with error 11.313470 in direction 0
best m,c is 1.580000,25.350000 with error 11.311053 in direction 0
best m,c is 1.580000,25.360000 with error 11.308644 in direction 0
best m,c is 1.580000,25.370000 with error 11.306244 in direction 0
best m,c is 1.580000,25.380000 with error 11.303852 in direction 0
best m,c is 1.580000,25.390000 with error 11.301468 in direction 0
best m,c is 1.580000,25.400000 with error 11.299093 in direction 0
best m,c is 1.580000,25.410000 with error 11.296726 in direction 0
best m,c is 1.580000,25.420000 with error 11.294367 in direction 0
best m,c is 1.580000,25.430000 with error 11.292017 in direction 0
best m,c is 1.580000,25.440000 with error 11.289675 in direction 0
best m,c is 1.580000,25.450000 with error 11.287341 in direction 0
best m,c is 1.580000,25.460000 with error 11.285016 in direction 0
best m,c is 1.580000,25.470000 with error 11.282700 in direction 0
best m,c is 1.580000,25.480000 with error 11.280391 in direction 0
best m,c is 1.580000,25.490000 with error 11.278091 in direction 0
best m,c is 1.580000,25.500000 with error 11.275800 in direction 0
best m,c is 1.580000,25.510000 with error 11.273516 in direction 0
best m,c is 1.580000,25.520000 with error 11.271242 in direction 0
best m,c is 1.580000,25.530000 with error 11.268975 in direction 0
best m,c is 1.580000,25.540000 with error 11.266717 in direction 0
best m,c is 1.580000,25.550000 with error 11.264468 in direction 0
best m,c is 1.580000,25.560000 with error 11.262227 in direction 0
best m,c is 1.570000,25.570000 with error 11.259908 in direction 7
best m,c is 1.570000,25.580000 with error 11.257234 in direction 0
best m,c is 1.570000,25.590000 with error 11.254568 in direction 0
best m,c is 1.570000,25.600000 with error 11.251910 in direction 0
best m,c is 1.570000,25.610000 with error 11.249261 in direction 0
best m,c is 1.570000,25.620000 with error 11.246620 in direction 0
best m,c is 1.570000,25.630000 with error 11.243988 in direction 0
best m,c is 1.570000,25.640000 with error 11.241363 in direction 0
best m,c is 1.570000,25.650000 with error 11.238747 in direction 0
best m,c is 1.570000,25.660000 with error 11.236139 in direction 0
best m,c is 1.570000,25.670000 with error 11.233540 in direction 0
best m,c is 1.570000,25.680000 with error 11.230949 in direction 0
best m,c is 1.570000,25.690000 with error 11.228366 in direction 0
best m,c is 1.570000,25.700000 with error 11.225791 in direction 0
best m,c is 1.570000,25.710000 with error 11.223225 in direction 0
best m,c is 1.570000,25.720000 with error 11.220667 in direction 0
best m,c is 1.570000,25.730000 with error 11.218117 in direction 0
best m,c is 1.570000,25.740000 with error 11.215576 in direction 0
best m,c is 1.570000,25.750000 with error 11.213043 in direction 0
best m,c is 1.570000,25.760000 with error 11.210518 in direction 0
best m,c is 1.570000,25.770000 with error 11.208002 in direction 0
best m,c is 1.570000,25.780000 with error 11.205494 in direction 0
best m,c is 1.570000,25.790000 with error 11.202995 in direction 0
best m,c is 1.570000,25.800000 with error 11.200504 in direction 0
best m,c is 1.570000,25.810000 with error 11.198021 in direction 0
best m,c is 1.570000,25.820000 with error 11.195547 in direction 0
best m,c is 1.570000,25.830000 with error 11.193081 in direction 0
best m,c is 1.570000,25.840000 with error 11.190623 in direction 0
best m,c is 1.570000,25.850000 with error 11.188174 in direction 0
best m,c is 1.570000,25.860000 with error 11.185733 in direction 0
best m,c is 1.570000,25.870000 with error 11.183301 in direction 0
best m,c is 1.570000,25.880000 with error 11.180877 in direction 0
best m,c is 1.570000,25.890000 with error 11.178461 in direction 0
best m,c is 1.570000,25.900000 with error 11.176054 in direction 0
best m,c is 1.570000,25.910000 with error 11.173655 in direction 0
best m,c is 1.570000,25.920000 with error 11.171265 in direction 0
best m,c is 1.570000,25.930000 with error 11.168883 in direction 0
best m,c is 1.570000,25.940000 with error 11.166510 in direction 0
best m,c is 1.570000,25.950000 with error 11.164145 in direction 0
best m,c is 1.570000,25.960000 with error 11.161788 in direction 0
best m,c is 1.570000,25.970000 with error 11.159440 in direction 0
best m,c is 1.570000,25.980000 with error 11.157101 in direction 0
best m,c is 1.570000,25.990000 with error 11.154770 in direction 0
best m,c is 1.570000,26.000000 with error 11.152447 in direction 0
best m,c is 1.570000,26.010000 with error 11.150133 in direction 0
best m,c is 1.570000,26.020000 with error 11.147827 in direction 0
best m,c is 1.570000,26.030000 with error 11.145530 in direction 0
best m,c is 1.570000,26.040000 with error 11.143242 in direction 0
best m,c is 1.570000,26.050000 with error 11.140962 in direction 0
best m,c is 1.570000,26.060000 with error 11.138690 in direction 0
best m,c is 1.570000,26.070000 with error 11.136427 in direction 0
best m,c is 1.570000,26.080000 with error 11.134172 in direction 0
best m,c is 1.570000,26.090000 with error 11.131926 in direction 0
best m,c is 1.570000,26.100000 with error 11.129689 in direction 0
best m,c is 1.570000,26.110000 with error 11.127460 in direction 0
best m,c is 1.570000,26.120000 with error 11.125240 in direction 0
best m,c is 1.570000,26.130000 with error 11.123028 in direction 0
best m,c is 1.570000,26.140000 with error 11.120824 in direction 0
best m,c is 1.570000,26.150000 with error 11.118630 in direction 0
best m,c is 1.570000,26.160000 with error 11.116443 in direction 0
best m,c is 1.570000,26.170000 with error 11.114266 in direction 0
best m,c is 1.570000,26.180000 with error 11.112097 in direction 0
best m,c is 1.570000,26.190000 with error 11.109936 in direction 0
best m,c is 1.570000,26.200000 with error 11.107784 in direction 0
best m,c is 1.570000,26.210000 with error 11.105641 in direction 0
best m,c is 1.570000,26.220000 with error 11.103506 in direction 0
best m,c is 1.570000,26.230000 with error 11.101380 in direction 0
best m,c is 1.560000,26.240000 with error 11.099243 in direction 7
best m,c is 1.560000,26.250000 with error 11.096678 in direction 0
best m,c is 1.560000,26.260000 with error 11.094121 in direction 0
best m,c is 1.560000,26.270000 with error 11.091573 in direction 0
best m,c is 1.560000,26.280000 with error 11.089033 in direction 0
best m,c is 1.560000,26.290000 with error 11.086501 in direction 0
best m,c is 1.560000,26.300000 with error 11.083978 in direction 0
best m,c is 1.560000,26.310000 with error 11.081464 in direction 0
best m,c is 1.560000,26.320000 with error 11.078957 in direction 0
best m,c is 1.560000,26.330000 with error 11.076460 in direction 0
best m,c is 1.560000,26.340000 with error 11.073971 in direction 0
best m,c is 1.560000,26.350000 with error 11.071490 in direction 0
best m,c is 1.560000,26.360000 with error 11.069018 in direction 0
best m,c is 1.560000,26.370000 with error 11.066554 in direction 0
best m,c is 1.560000,26.380000 with error 11.064099 in direction 0
best m,c is 1.560000,26.390000 with error 11.061652 in direction 0
best m,c is 1.560000,26.400000 with error 11.059214 in direction 0
best m,c is 1.560000,26.410000 with error 11.056784 in direction 0
best m,c is 1.560000,26.420000 with error 11.054363 in direction 0
best m,c is 1.560000,26.430000 with error 11.051950 in direction 0
best m,c is 1.560000,26.440000 with error 11.049546 in direction 0
best m,c is 1.560000,26.450000 with error 11.047150 in direction 0
best m,c is 1.560000,26.460000 with error 11.044763 in direction 0
best m,c is 1.560000,26.470000 with error 11.042384 in direction 0
best m,c is 1.560000,26.480000 with error 11.040014 in direction 0
best m,c is 1.560000,26.490000 with error 11.037653 in direction 0
best m,c is 1.560000,26.500000 with error 11.035300 in direction 0
best m,c is 1.560000,26.510000 with error 11.032955 in direction 0
best m,c is 1.560000,26.520000 with error 11.030619 in direction 0
best m,c is 1.560000,26.530000 with error 11.028292 in direction 0
best m,c is 1.560000,26.540000 with error 11.025973 in direction 0
best m,c is 1.560000,26.550000 with error 11.023663 in direction 0
best m,c is 1.560000,26.560000 with error 11.021362 in direction 0
best m,c is 1.560000,26.570000 with error 11.019069 in direction 0
best m,c is 1.560000,26.580000 with error 11.016785 in direction 0
best m,c is 1.560000,26.590000 with error 11.014509 in direction 0
best m,c is 1.560000,26.600000 with error 11.012242 in direction 0
best m,c is 1.560000,26.610000 with error 11.009983 in direction 0
best m,c is 1.560000,26.620000 with error 11.007733 in direction 0
best m,c is 1.560000,26.630000 with error 11.005492 in direction 0
best m,c is 1.560000,26.640000 with error 11.003260 in direction 0
best m,c is 1.560000,26.650000 with error 11.001036 in direction 0
best m,c is 1.560000,26.660000 with error 10.998820 in direction 0
best m,c is 1.560000,26.670000 with error 10.996614 in direction 0
best m,c is 1.560000,26.680000 with error 10.994416 in direction 0
best m,c is 1.560000,26.690000 with error 10.992226 in direction 0
best m,c is 1.560000,26.700000 with error 10.990046 in direction 0
best m,c is 1.560000,26.710000 with error 10.987874 in direction 0
best m,c is 1.560000,26.720000 with error 10.985710 in direction 0
best m,c is 1.560000,26.730000 with error 10.983555 in direction 0
best m,c is 1.560000,26.740000 with error 10.981409 in direction 0
best m,c is 1.560000,26.750000 with error 10.979272 in direction 0
best m,c is 1.560000,26.760000 with error 10.977144 in direction 0
best m,c is 1.560000,26.770000 with error 10.975024 in direction 0
best m,c is 1.560000,26.780000 with error 10.972912 in direction 0
best m,c is 1.560000,26.790000 with error 10.970810 in direction 0
best m,c is 1.560000,26.800000 with error 10.968716 in direction 0
best m,c is 1.560000,26.810000 with error 10.966631 in direction 0
best m,c is 1.560000,26.820000 with error 10.964555 in direction 0
best m,c is 1.560000,26.830000 with error 10.962487 in direction 0
best m,c is 1.560000,26.840000 with error 10.960428 in direction 0
best m,c is 1.560000,26.850000 with error 10.958378 in direction 0
best m,c is 1.560000,26.860000 with error 10.956337 in direction 0
best m,c is 1.560000,26.870000 with error 10.954304 in direction 0
best m,c is 1.560000,26.880000 with error 10.952280 in direction 0
best m,c is 1.560000,26.890000 with error 10.950265 in direction 0
best m,c is 1.560000,26.900000 with error 10.948259 in direction 0
best m,c is 1.560000,26.910000 with error 10.946261 in direction 0
best m,c is 1.550000,26.920000 with error 10.943859 in direction 7
best m,c is 1.550000,26.930000 with error 10.941416 in direction 0
best m,c is 1.550000,26.940000 with error 10.938981 in direction 0
best m,c is 1.550000,26.950000 with error 10.936556 in direction 0
best m,c is 1.550000,26.960000 with error 10.934139 in direction 0
best m,c is 1.550000,26.970000 with error 10.931730 in direction 0
best m,c is 1.550000,26.980000 with error 10.929330 in direction 0
best m,c is 1.550000,26.990000 with error 10.926939 in direction 0
best m,c is 1.550000,27.000000 with error 10.924556 in direction 0
best m,c is 1.550000,27.010000 with error 10.922182 in direction 0
best m,c is 1.550000,27.020000 with error 10.919817 in direction 0
best m,c is 1.550000,27.030000 with error 10.917460 in direction 0
best m,c is 1.550000,27.040000 with error 10.915112 in direction 0
best m,c is 1.550000,27.050000 with error 10.912773 in direction 0
best m,c is 1.550000,27.060000 with error 10.910442 in direction 0
best m,c is 1.550000,27.070000 with error 10.908120 in direction 0
best m,c is 1.550000,27.080000 with error 10.905807 in direction 0
best m,c is 1.550000,27.090000 with error 10.903502 in direction 0
best m,c is 1.550000,27.100000 with error 10.901206 in direction 0
best m,c is 1.550000,27.110000 with error 10.898919 in direction 0
best m,c is 1.550000,27.120000 with error 10.896640 in direction 0
best m,c is 1.550000,27.130000 with error 10.894371 in direction 0
best m,c is 1.550000,27.140000 with error 10.892109 in direction 0
best m,c is 1.550000,27.150000 with error 10.889857 in direction 0
best m,c is 1.550000,27.160000 with error 10.887613 in direction 0
best m,c is 1.550000,27.170000 with error 10.885378 in direction 0
best m,c is 1.550000,27.180000 with error 10.883152 in direction 0
best m,c is 1.550000,27.190000 with error 10.880934 in direction 0
best m,c is 1.550000,27.200000 with error 10.878725 in direction 0
best m,c is 1.550000,27.210000 with error 10.876525 in direction 0
best m,c is 1.550000,27.220000 with error 10.874334 in direction 0
best m,c is 1.550000,27.230000 with error 10.872151 in direction 0
best m,c is 1.550000,27.240000 with error 10.869978 in direction 0
best m,c is 1.550000,27.250000 with error 10.867813 in direction 0
best m,c is 1.550000,27.260000 with error 10.865656 in direction 0
best m,c is 1.550000,27.270000 with error 10.863509 in direction 0
best m,c is 1.550000,27.280000 with error 10.861370 in direction 0
best m,c is 1.550000,27.290000 with error 10.859240 in direction 0
best m,c is 1.550000,27.300000 with error 10.857119 in direction 0
best m,c is 1.550000,27.310000 with error 10.855007 in direction 0
best m,c is 1.550000,27.320000 with error 10.852903 in direction 0
best m,c is 1.550000,27.330000 with error 10.850808 in direction 0
best m,c is 1.550000,27.340000 with error 10.848723 in direction 0
best m,c is 1.550000,27.350000 with error 10.846645 in direction 0
best m,c is 1.550000,27.360000 with error 10.844577 in direction 0
best m,c is 1.550000,27.370000 with error 10.842518 in direction 0
best m,c is 1.550000,27.380000 with error 10.840467 in direction 0
best m,c is 1.550000,27.390000 with error 10.838425 in direction 0
best m,c is 1.550000,27.400000 with error 10.836392 in direction 0
best m,c is 1.550000,27.410000 with error 10.834368 in direction 0
best m,c is 1.550000,27.420000 with error 10.832353 in direction 0
best m,c is 1.550000,27.430000 with error 10.830347 in direction 0
best m,c is 1.550000,27.440000 with error 10.828349 in direction 0
best m,c is 1.550000,27.450000 with error 10.826361 in direction 0
best m,c is 1.550000,27.460000 with error 10.824381 in direction 0
best m,c is 1.550000,27.470000 with error 10.822410 in direction 0
best m,c is 1.550000,27.480000 with error 10.820448 in direction 0
best m,c is 1.550000,27.490000 with error 10.818495 in direction 0
best m,c is 1.550000,27.500000 with error 10.816551 in direction 0
best m,c is 1.550000,27.510000 with error 10.814615 in direction 0
best m,c is 1.550000,27.520000 with error 10.812689 in direction 0
best m,c is 1.550000,27.530000 with error 10.810771 in direction 0
best m,c is 1.550000,27.540000 with error 10.808863 in direction 0
best m,c is 1.550000,27.550000 with error 10.806963 in direction 0
best m,c is 1.550000,27.560000 with error 10.805072 in direction 0
best m,c is 1.550000,27.570000 with error 10.803191 in direction 0
best m,c is 1.550000,27.580000 with error 10.801318 in direction 0
best m,c is 1.540000,27.590000 with error 10.799105 in direction 7
best m,c is 1.540000,27.600000 with error 10.796781 in direction 0
best m,c is 1.540000,27.610000 with error 10.794465 in direction 0
best m,c is 1.540000,27.620000 with error 10.792159 in direction 0
best m,c is 1.540000,27.630000 with error 10.789861 in direction 0
best m,c is 1.540000,27.640000 with error 10.787572 in direction 0
best m,c is 1.540000,27.650000 with error 10.785292 in direction 0
best m,c is 1.540000,27.660000 with error 10.783020 in direction 0
best m,c is 1.540000,27.670000 with error 10.780758 in direction 0
best m,c is 1.540000,27.680000 with error 10.778504 in direction 0
best m,c is 1.540000,27.690000 with error 10.776259 in direction 0
best m,c is 1.540000,27.700000 with error 10.774023 in direction 0
best m,c is 1.540000,27.710000 with error 10.771796 in direction 0
best m,c is 1.540000,27.720000 with error 10.769577 in direction 0
best m,c is 1.540000,27.730000 with error 10.767367 in direction 0
best m,c is 1.540000,27.740000 with error 10.765167 in direction 0
best m,c is 1.540000,27.750000 with error 10.762975 in direction 0
best m,c is 1.540000,27.760000 with error 10.760791 in direction 0
best m,c is 1.540000,27.770000 with error 10.758617 in direction 0
best m,c is 1.540000,27.780000 with error 10.756452 in direction 0
best m,c is 1.540000,27.790000 with error 10.754295 in direction 0
best m,c is 1.540000,27.800000 with error 10.752147 in direction 0
best m,c is 1.540000,27.810000 with error 10.750009 in direction 0
best m,c is 1.540000,27.820000 with error 10.747879 in direction 0
best m,c is 1.540000,27.830000 with error 10.745757 in direction 0
best m,c is 1.540000,27.840000 with error 10.743645 in direction 0
best m,c is 1.540000,27.850000 with error 10.741542 in direction 0
best m,c is 1.540000,27.860000 with error 10.739448 in direction 0
best m,c is 1.540000,27.870000 with error 10.737362 in direction 0
best m,c is 1.540000,27.880000 with error 10.735285 in direction 0
best m,c is 1.540000,27.890000 with error 10.733218 in direction 0
best m,c is 1.540000,27.900000 with error 10.731159 in direction 0
best m,c is 1.540000,27.910000 with error 10.729109 in direction 0
best m,c is 1.540000,27.920000 with error 10.727068 in direction 0
best m,c is 1.540000,27.930000 with error 10.725036 in direction 0
best m,c is 1.540000,27.940000 with error 10.723013 in direction 0
best m,c is 1.540000,27.950000 with error 10.720999 in direction 0
best m,c is 1.540000,27.960000 with error 10.718994 in direction 0
best m,c is 1.540000,27.970000 with error 10.716998 in direction 0
best m,c is 1.540000,27.980000 with error 10.715011 in direction 0
best m,c is 1.540000,27.990000 with error 10.713033 in direction 0
best m,c is 1.540000,28.000000 with error 10.711063 in direction 0
best m,c is 1.540000,28.010000 with error 10.709103 in direction 0
best m,c is 1.540000,28.020000 with error 10.707152 in direction 0
best m,c is 1.540000,28.030000 with error 10.705209 in direction 0
best m,c is 1.540000,28.040000 with error 10.703276 in direction 0
best m,c is 1.540000,28.050000 with error 10.701352 in direction 0
best m,c is 1.540000,28.060000 with error 10.699436 in direction 0
best m,c is 1.540000,28.070000 with error 10.697530 in direction 0
best m,c is 1.540000,28.080000 with error 10.695633 in direction 0
best m,c is 1.540000,28.090000 with error 10.693744 in direction 0
best m,c is 1.540000,28.100000 with error 10.691865 in direction 0
best m,c is 1.540000,28.110000 with error 10.689995 in direction 0
best m,c is 1.540000,28.120000 with error 10.688134 in direction 0
best m,c is 1.540000,28.130000 with error 10.686281 in direction 0
best m,c is 1.540000,28.140000 with error 10.684438 in direction 0
best m,c is 1.540000,28.150000 with error 10.682604 in direction 0
best m,c is 1.540000,28.160000 with error 10.680779 in direction 0
best m,c is 1.540000,28.170000 with error 10.678963 in direction 0
best m,c is 1.540000,28.180000 with error 10.677156 in direction 0
best m,c is 1.540000,28.190000 with error 10.675358 in direction 0
best m,c is 1.540000,28.200000 with error 10.673569 in direction 0
best m,c is 1.540000,28.210000 with error 10.671789 in direction 0
best m,c is 1.540000,28.220000 with error 10.670019 in direction 0
best m,c is 1.540000,28.230000 with error 10.668257 in direction 0
best m,c is 1.540000,28.240000 with error 10.666505 in direction 0
best m,c is 1.540000,28.250000 with error 10.664761 in direction 0
best m,c is 1.530000,28.260000 with error 10.662744 in direction 7
best m,c is 1.530000,28.270000 with error 10.660544 in direction 0
best m,c is 1.530000,28.280000 with error 10.658353 in direction 0
best m,c is 1.530000,28.290000 with error 10.656170 in direction 0
best m,c is 1.530000,28.300000 with error 10.653997 in direction 0
best m,c is 1.530000,28.310000 with error 10.651832 in direction 0
best m,c is 1.530000,28.320000 with error 10.649677 in direction 0
best m,c is 1.530000,28.330000 with error 10.647530 in direction 0
best m,c is 1.530000,28.340000 with error 10.645393 in direction 0
best m,c is 1.530000,28.350000 with error 10.643264 in direction 0
best m,c is 1.530000,28.360000 with error 10.641144 in direction 0
best m,c is 1.530000,28.370000 with error 10.639034 in direction 0
best m,c is 1.530000,28.380000 with error 10.636932 in direction 0
best m,c is 1.530000,28.390000 with error 10.634839 in direction 0
best m,c is 1.530000,28.400000 with error 10.632755 in direction 0
best m,c is 1.530000,28.410000 with error 10.630681 in direction 0
best m,c is 1.530000,28.420000 with error 10.628615 in direction 0
best m,c is 1.530000,28.430000 with error 10.626558 in direction 0
best m,c is 1.530000,28.440000 with error 10.624510 in direction 0
best m,c is 1.530000,28.450000 with error 10.622472 in direction 0
best m,c is 1.530000,28.460000 with error 10.620442 in direction 0
best m,c is 1.530000,28.470000 with error 10.618421 in direction 0
best m,c is 1.530000,28.480000 with error 10.616410 in direction 0
best m,c is 1.530000,28.490000 with error 10.614407 in direction 0
best m,c is 1.530000,28.500000 with error 10.612414 in direction 0
best m,c is 1.530000,28.510000 with error 10.610429 in direction 0
best m,c is 1.530000,28.520000 with error 10.608454 in direction 0
best m,c is 1.530000,28.530000 with error 10.606487 in direction 0
best m,c is 1.530000,28.540000 with error 10.604530 in direction 0
best m,c is 1.530000,28.550000 with error 10.602582 in direction 0
best m,c is 1.530000,28.560000 with error 10.600643 in direction 0
best m,c is 1.530000,28.570000 with error 10.598712 in direction 0
best m,c is 1.530000,28.580000 with error 10.596792 in direction 0
best m,c is 1.530000,28.590000 with error 10.594880 in direction 0
best m,c is 1.530000,28.600000 with error 10.592977 in direction 0
best m,c is 1.530000,28.610000 with error 10.591083 in direction 0
best m,c is 1.530000,28.620000 with error 10.589198 in direction 0
best m,c is 1.530000,28.630000 with error 10.587323 in direction 0
best m,c is 1.530000,28.640000 with error 10.585457 in direction 0
